acct_card_no,prob_true
Act_281925,0.9333333333333333
Act_285291,0.9333333333333333
Act_280870,0.9333333333333333
Act_262781,0.9333333333333333
Act_259277,0.9333333333333333
Act_281929,0.9333333333333333
Act_259285,0.9333333333333333
Act_259273,0.9333333333333333
Act_263769,0.9333333333333333
Act_231574,0.9333333333333333
Act_262794,0.9333333333333333
Act_263745,0.9333333333333333
Act_285919,0.9333333333333333
Act_262773,0.9333333333333333
Act_285300,0.9333333333333333
Act_259225,0.9333333333333333
Act_262713,0.9333333333333333
Act_281961,0.9333333333333333
Act_285934,0.9333333333333333
Act_235534,0.9333333333333333
Act_281873,0.9333333333333333
Act_262827,0.9333333333333333
Act_262829,0.9333333333333333
Act_285266,0.9333333333333333
Act_281987,0.9333333333333333
Act_280842,0.9333333333333333
Act_235483,0.9333333333333333
Act_285896,0.9333333333333333
Act_285933,0.9333333333333333
Act_281867,0.9333333333333333
Act_280909,0.9333333333333333
Act_281865,0.9333333333333333
Act_285267,0.9333333333333333
Act_263787,0.9333333333333333
Act_281892,0.9333333333333333
Act_259092,0.9333333333333333
Act_262936,0.9333333333333333
Act_285211,0.9333333333333333
Act_258944,0.9333333333333333
Act_258765,0.9333333333333333
Act_258763,0.9333333333333333
Act_281164,0.9333333333333333
Act_258762,0.9333333333333333
Act_285601,0.9333333333333333
Act_281402,0.9333333333333333
Act_281875,0.9333333333333333
Act_280907,0.9333333333333333
Act_281850,0.9333333333333333
Act_259226,0.9333333333333333
Act_281849,0.9333333333333333
Act_259203,0.9333333333333333
Act_285343,0.9333333333333333
Act_263712,0.9333333333333333
Act_285883,0.9333333333333333
Act_280832,0.9333333333333333
Act_281846,0.9333333333333333
Act_262850,0.9333333333333333
Act_280829,0.9333333333333333
Act_238423,0.9333333333333333
Act_285877,0.9333333333333333
Act_259222,0.9333333333333333
Act_280898,0.9333333333333333
Act_281984,0.9333333333333333
Act_285330,0.9333333333333333
Act_280899,0.9333333333333333
Act_263722,0.9333333333333333
Act_259300,0.9333333333333333
Act_262747,0.9333333333333333
Act_285927,0.9333333333333333
Act_281979,0.9333333333333333
Act_280903,0.9333333333333333
Act_281879,0.9333333333333333
Act_262822,0.9333333333333333
Act_262737,0.9333333333333333
Act_281983,0.9333333333333333
Act_285925,0.9333333333333333
Act_285901,0.9333333333333333
Act_263495,0.9333333333333333
Act_285849,0.9333333333333333
Act_259328,0.9333333333333333
Act_262865,0.9333333333333333
Act_259329,0.9333333333333333
Act_281837,0.9333333333333333
Act_285389,0.9333333333333333
Act_262699,0.9333333333333333
Act_259368,0.9333333333333333
Act_281824,0.9333333333333333
Act_280934,0.9333333333333333
Act_285216,0.9333333333333333
Act_281791,0.9333333333333333
Act_259171,0.9333333333333333
Act_259180,0.9333333333333333
Act_263699,0.9333333333333333
Act_222065,0.9333333333333333
Act_280944,0.9333333333333333
Act_285937,0.9333333333333333
Act_241636,0.9333333333333333
Act_259342,0.9333333333333333
Act_280946,0.9333333333333333
Act_263688,0.9333333333333333
Act_263795,0.9333333333333333
Act_280932,0.9333333333333333
Act_262669,0.9333333333333333
Act_280825,0.9333333333333333
Act_282026,0.9333333333333333
Act_262863,0.9333333333333333
Act_259195,0.9333333333333333
Act_262915,0.9333333333333333
Act_259166,0.9333333333333333
Act_262685,0.9333333333333333
Act_280820,0.9333333333333333
Act_281750,0.9333333333333333
Act_285255,0.9333333333333333
Act_285388,0.9333333333333333
Act_262931,0.9333333333333333
Act_285876,0.9333333333333333
Act_262646,0.9333333333333333
Act_285353,0.9333333333333333
Act_285864,0.9333333333333333
Act_285350,0.9333333333333333
Act_281819,0.9333333333333333
Act_259191,0.9333333333333333
Act_285872,0.9333333333333333
Act_281817,0.9333333333333333
Act_285867,0.9333333333333333
Act_285875,0.9333333333333333
Act_285348,0.9333333333333333
Act_282005,0.9333333333333333
Act_285213,0.9333333333333333
Act_262694,0.9333333333333333
Act_262690,0.9333333333333333
Act_281834,0.9333333333333333
Act_262862,0.9333333333333333
Act_281755,0.9333333333333333
Act_280927,0.9333333333333333
Act_281775,0.9333333333333333
Act_262916,0.9333333333333333
Act_262749,0.9333333333333333
Act_262803,0.9333333333333333
Act_262858,0.9333333333333333
Act_263773,0.9333333333333333
Act_262813,0.9333333333333333
Act_280849,0.9333333333333333
Act_285922,0.9333333333333333
Act_259249,0.9333333333333333
Act_262932,0.9333333333333333
Act_263729,0.9333333333333333
Act_263741,0.9333333333333333
Act_262707,0.9333333333333333
Act_280856,0.9333333333333333
Act_259259,0.9333333333333333
Act_280885,0.9333333333333333
Act_262784,0.9333333333333333
Act_285287,0.9333333333333333
Act_280884,0.9333333333333333
Act_285278,0.9333333333333333
Act_280894,0.9333333333333333
Act_262814,0.9333333333333333
Act_285318,0.9333333333333333
Act_259247,0.9333333333333333
Act_281883,0.9333333333333333
Act_263728,0.9333333333333333
Act_285902,0.9333333333333333
Act_259245,0.9333333333333333
Act_263783,0.9333333333333333
Act_263714,0.9333333333333333
Act_259353,0.9333333333333333
Act_262918,0.9333333333333333
Act_262674,0.9333333333333333
Act_259352,0.9333333333333333
Act_281777,0.9333333333333333
Act_281776,0.9333333333333333
Act_280826,0.9333333333333333
Act_263797,0.9333333333333333
Act_280940,0.9333333333333333
Act_262923,0.9333333333333333
Act_259190,0.9333333333333333
Act_262929,0.9333333333333333
Act_285357,0.9333333333333333
Act_262894,0.9333333333333333
Act_285862,0.9333333333333333
Act_285360,0.9333333333333333
Act_263686,0.9333333333333333
Act_282040,0.9333333333333333
Act_285861,0.9333333333333333
Act_281803,0.9333333333333333
Act_282016,0.9333333333333333
Act_281759,0.9333333333333333
Act_262657,0.9333333333333333
Act_244624,0.9333333333333333
Act_263698,0.9333333333333333
Act_281761,0.9333333333333333
Act_285222,0.9333333333333333
Act_263697,0.9333333333333333
Act_262671,0.9333333333333333
Act_263265,0.9333333333333333
Act_263268,0.9333333333333333
Act_281712,0.9333333333333333
Act_262994,0.9333333333333333
Act_281312,0.9333333333333333
Act_258879,0.9333333333333333
Act_281319,0.9333333333333333
Act_281323,0.9333333333333333
Act_263445,0.9333333333333333
Act_285715,0.9333333333333333
Act_285645,0.9333333333333333
Act_258886,0.9333333333333333
Act_285641,0.9333333333333333
Act_258744,0.9333333333333333
Act_258743,0.9333333333333333
Act_263659,0.9333333333333333
Act_285803,0.9333333333333333
Act_258815,0.9333333333333333
Act_263007,0.9333333333333333
Act_263006,0.9333333333333333
Act_263000,0.9333333333333333
Act_262998,0.9333333333333333
Act_280996,0.9333333333333333
Act_259096,0.9333333333333333
Act_262997,0.9333333333333333
Act_281673,0.9333333333333333
Act_285453,0.9333333333333333
Act_280994,0.9333333333333333
Act_262991,0.9333333333333333
Act_281680,0.9333333333333333
Act_263337,0.9333333333333333
Act_263344,0.9333333333333333
Act_281686,0.9333333333333333
Act_285721,0.9333333333333333
Act_258900,0.9333333333333333
Act_263321,0.9333333333333333
Act_281346,0.9333333333333333
Act_258804,0.9333333333333333
Act_258907,0.9333333333333333
Act_258909,0.9333333333333333
Act_281351,0.9333333333333333
Act_263315,0.9333333333333333
Act_281354,0.9333333333333333
Act_281209,0.9333333333333333
Act_258928,0.9333333333333333
Act_263469,0.9333333333333333
Act_263310,0.9333333333333333
Act_263440,0.9333333333333333
Act_263308,0.9333333333333333
Act_281362,0.9333333333333333
Act_263305,0.9333333333333333
Act_263471,0.9333333333333333
Act_285640,0.9333333333333333
Act_263456,0.9333333333333333
Act_263327,0.9333333333333333
Act_263453,0.9333333333333333
Act_258819,0.9333333333333333
Act_263435,0.9333333333333333
Act_258877,0.9333333333333333
Act_281306,0.9333333333333333
Act_281683,0.9333333333333333
Act_259106,0.9333333333333333
Act_281210,0.9333333333333333
Act_281736,0.9333333333333333
Act_262957,0.9333333333333333
Act_259126,0.9333333333333333
Act_280973,0.9333333333333333
Act_259136,0.9333333333333333
Act_285824,0.9333333333333333
Act_259140,0.9333333333333333
Act_285441,0.9333333333333333
Act_280971,0.9333333333333333
Act_280970,0.9333333333333333
Act_263647,0.9333333333333333
Act_285400,0.9333333333333333
Act_280968,0.9333333333333333
Act_285827,0.9333333333333333
Act_285813,0.9333333333333333
Act_285397,0.9333333333333333
Act_262961,0.9333333333333333
Act_263635,0.9333333333333333
Act_285410,0.9333333333333333
Act_285416,0.9333333333333333
Act_263628,0.9333333333333333
Act_251525,0.9333333333333333
Act_285437,0.9333333333333333
Act_262977,0.9333333333333333
Act_262975,0.9333333333333333
Act_263630,0.9333333333333333
Act_281707,0.9333333333333333
Act_285822,0.9333333333333333
Act_262960,0.9333333333333333
Act_281690,0.9333333333333333
Act_281011,0.9333333333333333
Act_259107,0.9333333333333333
Act_263009,0.9333333333333333
Act_263012,0.9333333333333333
Act_281622,0.9333333333333333
Act_259086,0.9333333333333333
Act_281624,0.9333333333333333
Act_285798,0.9333333333333333
Act_281628,0.9333333333333333
Act_263618,0.9333333333333333
Act_281015,0.9333333333333333
Act_281013,0.9333333333333333
Act_285799,0.9333333333333333
Act_285801,0.9333333333333333
Act_259137,0.9333333333333333
Act_263016,0.9333333333333333
Act_281630,0.9333333333333333
Act_263025,0.9333333333333333
Act_281003,0.9333333333333333
Act_281635,0.9333333333333333
Act_281641,0.9333333333333333
Act_285457,0.9333333333333333
Act_281644,0.9333333333333333
Act_263414,0.9333333333333333
Act_281693,0.9333333333333333
Act_285808,0.9333333333333333
Act_280991,0.9333333333333333
Act_258922,0.9333333333333333
Act_263363,0.9333333333333333
Act_263501,0.9333333333333333
Act_285587,0.9333333333333333
Act_263260,0.9333333333333333
Act_285750,0.9333333333333333
Act_285559,0.9333333333333333
Act_258988,0.9333333333333333
Act_281455,0.9333333333333333
Act_281458,0.9333333333333333
Act_281119,0.9333333333333333
Act_258749,0.9333333333333333
Act_285760,0.9333333333333333
Act_258994,0.9333333333333333
Act_281118,0.9333333333333333
Act_258997,0.9333333333333333
Act_258999,0.9333333333333333
Act_258943,0.9333333333333333
Act_281115,0.9333333333333333
Act_281114,0.9333333333333333
Act_285555,0.9333333333333333
Act_263210,0.9333333333333333
Act_281468,0.9333333333333333
Act_263538,0.9333333333333333
Act_281470,0.9333333333333333
Act_263536,0.9333333333333333
Act_281121,0.9333333333333333
Act_263225,0.9333333333333333
Act_281124,0.9333333333333333
Act_263526,0.9333333333333333
Act_263515,0.9333333333333333
Act_263483,0.9333333333333333
Act_281145,0.9333333333333333
Act_263472,0.9333333333333333
Act_281407,0.9333333333333333
Act_263503,0.9333333333333333
Act_258950,0.9333333333333333
Act_258952,0.9333333333333333
Act_258954,0.9333333333333333
Act_263505,0.9333333333333333
Act_263513,0.9333333333333333
Act_263266,0.9333333333333333
Act_281394,0.9333333333333333
Act_281185,0.9333333333333333
Act_258938,0.9333333333333333
Act_258799,0.9333333333333333
Act_281378,0.9333333333333333
Act_263481,0.9333333333333333
Act_285621,0.9333333333333333
Act_281379,0.9333333333333333
Act_263295,0.9333333333333333
Act_285620,0.9333333333333333
Act_281179,0.9333333333333333
Act_263288,0.9333333333333333
Act_263486,0.9333333333333333
Act_263474,0.9333333333333333
Act_285617,0.9333333333333333
Act_281386,0.9333333333333333
Act_263273,0.9333333333333333
Act_258770,0.9333333333333333
Act_263252,0.9333333333333333
Act_258756,0.9333333333333333
Act_281295,0.9333333333333333
Act_258841,0.9333333333333333
Act_258870,0.9333333333333333
Act_258876,0.9333333333333333
Act_285652,0.9333333333333333
Act_281294,0.9333333333333333
Act_281269,0.9333333333333333
Act_285675,0.9333333333333333
Act_263304,0.9333333333333333
Act_281258,0.9333333333333333
Act_281242,0.9333333333333333
Act_258836,0.9333333333333333
Act_281244,0.9333333333333333
Act_258835,0.9333333333333333
Act_263416,0.9333333333333333
Act_281283,0.9333333333333333
Act_258833,0.9333333333333333
Act_263391,0.9333333333333333
Act_263389,0.9333333333333333
Act_285678,0.9333333333333333
Act_285699,0.9333333333333333
Act_281263,0.9333333333333333
Act_281264,0.9333333333333333
Act_285684,0.9333333333333333
Act_263385,0.9333333333333333
Act_263424,0.9333333333333333
Act_263384,0.9333333333333333
Act_285683,0.9333333333333333
Act_263377,0.9333333333333333
Act_281282,0.9333333333333333
Act_285754,0.9333333333333333
Act_263302,0.9333333333333333
Act_263247,0.9333333333333333
Act_258965,0.9333333333333333
Act_281132,0.9333333333333333
Act_281434,0.9333333333333333
Act_263241,0.9333333333333333
Act_281438,0.9333333333333333
Act_285576,0.9333333333333333
Act_281130,0.9333333333333333
Act_263235,0.9333333333333333
Act_258983,0.9333333333333333
Act_281126,0.9333333333333333
Act_258986,0.9333333333333333
Act_258935,0.9333333333333333
Act_285661,0.9333333333333333
Act_281104,0.9333333333333333
Act_281279,0.9333333333333333
Act_285705,0.9333333333333333
Act_263382,0.9333333333333333
Act_258850,0.9333333333333333
Act_281271,0.9333333333333333
Act_281226,0.9333333333333333
Act_258856,0.9333333333333333
Act_258861,0.9333333333333333
Act_258865,0.9333333333333333
Act_263431,0.9333333333333333
Act_258828,0.9333333333333333
Act_261178,0.9333333333333333
Act_260312,0.9333333333333333
Act_283473,0.9333333333333333
Act_269518,0.9333333333333333
Act_269399,0.9333333333333333
Act_275542,0.9333333333333333
Act_275540,0.9333333333333333
Act_269406,0.9333333333333333
Act_269440,0.9333333333333333
Act_269410,0.9333333333333333
Act_275528,0.9333333333333333
Act_275525,0.9333333333333333
Act_269416,0.9333333333333333
Act_269432,0.9333333333333333
Act_269437,0.9333333333333333
Act_269516,0.9333333333333333
Act_269519,0.9333333333333333
Act_275549,0.9333333333333333
Act_275354,0.9333333333333333
Act_275368,0.9333333333333333
Act_269573,0.9333333333333333
Act_275364,0.9333333333333333
Act_269579,0.9333333333333333
Act_275358,0.9333333333333333
Act_275355,0.9333333333333333
Act_269600,0.9333333333333333
Act_269551,0.9333333333333333
Act_275337,0.9333333333333333
Act_269601,0.9333333333333333
Act_269604,0.9333333333333333
Act_269392,0.9333333333333333
Act_269386,0.9333333333333333
Act_269609,0.9333333333333333
Act_269482,0.9333333333333333
Act_269796,0.9333333333333333
Act_275136,0.9333333333333333
Act_269809,0.9333333333333333
Act_269820,0.9333333333333333
Act_275317,0.9333333333333333
Act_275319,0.9333333333333333
Act_269613,0.9333333333333333
Act_269612,0.9333333333333333
Act_269461,0.9333333333333333
Act_275484,0.9333333333333333
Act_275474,0.9333333333333333
Act_269478,0.9333333333333333
Act_269484,0.9333333333333333
Act_269405,0.9333333333333333
Act_275459,0.9333333333333333
Act_269492,0.9333333333333333
Act_269500,0.9333333333333333
Act_275452,0.9333333333333333
Act_269502,0.9333333333333333
Act_269503,0.9333333333333333
Act_269510,0.9333333333333333
Act_269511,0.9333333333333333
Act_275433,0.9333333333333333
Act_275496,0.9333333333333333
Act_275497,0.9333333333333333
Act_269447,0.9333333333333333
Act_269606,0.9333333333333333
Act_275325,0.9333333333333333
Act_275145,0.9333333333333333
Act_270244,0.9333333333333333
Act_274650,0.9333333333333333
Act_270353,0.9333333333333333
Act_270358,0.9333333333333333
Act_274639,0.9333333333333333
Act_270367,0.9333333333333333
Act_274636,0.9333333333333333
Act_270311,0.9333333333333333
Act_270299,0.9333333333333333
Act_274715,0.9333333333333333
Act_270261,0.9333333333333333
Act_270239,0.9333333333333333
Act_274761,0.9333333333333333
Act_270252,0.9333333333333333
Act_270343,0.9333333333333333
Act_270255,0.9333333333333333
Act_274738,0.9333333333333333
Act_270262,0.9333333333333333
Act_270297,0.9333333333333333
Act_274733,0.9333333333333333
Act_270263,0.9333333333333333
Act_270264,0.9333333333333333
